Millis,Load_Cell,Linear_Pot (scaled),Velocity,Thermocouple
9579,-0.01,1.562,0.000
9590,-0.03,1.562,0.000
9601,-0.02,1.562,0.000
9612,-0.01,1.562,0.000
9622,-0.00,1.562,0.000
9633,-0.02,1.562,0.000
9644,-0.02,1.562,0.000
9655,-0.01,1.562,0.000
9665,-0.01,1.562,0.000
9676,0.00,1.562,0.000
9688,0.02,1.562,0.000
9698,0.01,1.562,0.000
9709,-0.03,1.562,0.000
9719,-0.00,1.562,0.000
9731,0.03,1.562,0.000
9741,-0.05,1.562,0.000
9752,-0.02,1.562,0.000
9762,0.06,1.562,0.000
9774,-0.01,1.569,0.605
9785,-0.01,1.562,-0.660
9795,0.01,1.562,0.000
9806,-0.00,1.562,0.000
9817,-0.02,1.562,0.000
9828,0.00,1.562,0.000
9838,-0.01,1.562,0.000
9849,-0.01,1.562,0.000
9860,0.01,1.562,0.000
9871,-0.01,1.562,0.000
9882,-0.01,1.562,0.000
9892,-0.01,1.562,0.000
9904,-0.00,1.562,0.000
9914,0.02,1.562,0.000
9925,-0.00,1.562,0.000
9935,-0.00,1.562,0.000
9947,-0.00,1.562,0.000
9958,0.00,1.562,0.000
9968,0.01,1.562,0.000
9979,0.01,1.562,0.000
9990,-0.01,1.562,0.000
10001,-0.00,1.562,0.000
10011,0.01,1.562,0.000
10022,0.01,1.562,0.000
10033,-0.00,1.562,0.000
10044,-0.00,1.562,0.000
10055,0.00,1.562,0.000
10065,0.01,1.562,0.000
10077,0.01,1.562,0.000
10087,0.01,1.562,0.000
10098,-0.00,1.562,0.000
10108,0.01,1.562,0.000
10120,0.01,1.562,0.000
10130,0.02,1.562,0.000
10141,0.01,1.562,0.000
10152,-0.01,1.562,0.000
10163,0.02,1.562,0.000
10174,0.04,1.562,0.000
10184,0.02,1.562,0.000
10195,0.02,1.562,0.000
10206,-0.00,1.562,0.000
10217,-0.00,1.562,0.000
10228,0.01,1.562,0.000
10238,0.00,1.562,0.000
10250,0.02,1.562,0.000
10260,0.01,1.562,0.000
10271,0.02,1.562,0.000
10281,0.01,1.562,0.000
10293,-0.00,1.562,0.000
10303,0.00,1.562,0.000
10314,0.00,1.562,0.000
10326,0.02,1.562,0.000
10336,0.04,1.562,0.000
10347,0.03,1.562,0.000
10357,0.04,1.562,0.000
10369,0.02,1.562,0.000
10379,0.00,1.562,0.000
10390,0.01,1.562,0.000
10400,0.02,1.562,0.000
10412,0.02,1.562,0.000
10423,0.01,1.562,0.000
10433,0.03,1.562,0.000
10444,0.03,1.562,0.000
10455,-0.00,1.562,0.000
10466,-0.02,1.562,0.000
10476,0.01,1.562,0.000
10487,0.01,1.562,0.000
10499,-0.00,1.562,0.000
10509,-0.00,1.562,0.000
10520,0.01,1.562,0.000
10530,0.02,1.562,0.000
10542,0.02,1.562,0.000
10552,0.01,1.562,0.000
10563,0.01,1.562,0.000
10573,-0.02,1.562,0.000
10585,-0.00,1.562,0.000
10596,0.01,1.562,0.000
10606,0.01,1.562,0.000
10617,0.02,1.562,0.000
10628,0.02,1.562,0.000
10639,0.00,1.562,0.000
10649,-0.00,1.562,0.000
10660,0.00,1.562,0.000
10671,0.01,1.562,0.000
10682,0.01,1.562,0.000
10693,0.01,1.562,0.000
10703,0.02,1.562,0.000
10715,0.01,1.562,0.000
10725,0.02,1.562,0.000
10736,0.02,1.562,0.000
10746,0.01,1.562,0.000
10758,-0.00,1.562,0.000
10769,0.00,1.562,0.000
10779,-0.00,1.562,0.000
10790,0.00,1.562,0.000
10801,-0.00,1.562,0.000
10812,-0.01,1.562,0.000
10822,0.01,1.562,0.000
10833,0.02,1.562,0.000
10844,0.01,1.562,0.000
10855,0.00,1.562,0.000
10866,-0.01,1.562,0.000
10876,0.02,1.562,0.000
10888,0.02,1.562,0.000
10898,0.00,1.562,0.000
10909,0.02,1.562,0.000
10919,0.02,1.562,0.000
10931,0.03,1.562,0.000
10941,0.02,1.562,0.000
10952,0.02,1.562,0.000
10963,0.04,1.562,0.000
10974,0.02,1.562,0.000
10985,-0.01,1.562,0.000
10995,0.01,1.562,0.000
11006,0.02,1.562,0.000
11017,-0.00,1.562,0.000
11028,-0.02,1.562,0.000
11038,0.00,1.562,0.000
11049,0.01,1.562,0.000
11061,0.01,1.562,0.000
11071,-0.01,1.562,0.000
11082,0.00,1.562,0.000
11092,0.02,1.562,0.000
11104,0.00,1.562,0.000
11114,-0.01,1.562,0.000
11125,0.01,1.562,0.000
11137,0.01,1.562,0.000
11147,0.01,1.562,0.000
11158,0.01,1.562,0.000
11168,0.01,1.562,0.000
11180,-0.02,1.562,0.000
11190,-0.02,1.562,0.000
11201,-0.02,1.562,0.000
11211,0.00,1.562,0.000
11223,0.00,1.562,0.000
11234,0.01,1.562,0.000
11244,0.02,1.562,0.000
11255,0.02,1.562,0.000
11266,-0.01,1.562,0.000
11277,-0.01,1.562,0.000
11287,-0.01,1.562,0.000
11298,0.01,1.562,0.000
11309,0.00,1.562,0.000
11320,0.01,1.562,0.000
11331,0.01,1.562,0.000
11341,-0.01,1.562,0.000
11353,0.03,1.562,0.000
11363,0.02,1.562,0.000
11374,0.00,1.562,0.000
11384,-0.01,1.562,0.000
11396,-0.03,1.562,0.000
11407,-0.02,1.562,0.000
11417,-0.01,1.562,0.000
11428,0.00,1.562,0.000
11439,0.02,1.562,0.000
11450,0.01,1.562,0.000
11460,0.02,1.562,0.000
11471,0.02,1.562,0.000
11482,0.03,1.562,0.000
11493,0.03,1.562,0.000
11504,0.01,1.562,0.000
11514,-0.00,1.562,0.000
11526,-0.00,1.562,0.000
11536,0.01,1.562,0.000
11547,0.01,1.562,0.000
11557,0.00,1.554,-0.726
11569,0.01,1.562,0.605
11579,0.02,1.554,-0.726
11590,0.02,1.562,0.660
11601,0.01,1.562,0.000
11612,-0.00,1.562,0.000
11623,0.00,1.562,0.000
11633,0.00,1.562,0.000
11644,0.00,1.562,0.000
11655,-0.02,1.562,0.000
11666,-0.01,1.562,0.000
11677,0.01,1.562,0.000
11687,0.01,1.562,0.000
11699,0.02,1.562,0.000
11709,0.01,1.562,0.000
11720,-0.00,1.562,0.000
11730,0.00,1.562,0.000
11742,-0.00,1.562,0.000
11752,-0.00,1.562,0.000
11763,0.01,1.562,0.000
11774,0.01,1.562,0.000
11785,0.02,1.562,0.000
11796,0.02,1.562,0.000
11806,0.02,1.562,0.000
11817,0.01,1.562,0.000
11828,0.00,1.562,0.000
11839,0.01,1.562,0.000
11849,0.01,1.562,0.000
11860,0.01,1.562,0.000
11872,0.00,1.562,0.000
11882,0.00,1.562,0.000
11893,0.00,1.562,0.000
11904,0.01,1.562,0.000
11915,0.02,1.562,0.000
11925,0.02,1.562,0.000
11936,0.02,1.562,0.000
11947,0.02,1.562,0.000
11958,0.01,1.562,0.000
11969,-0.02,1.562,0.000
11979,-0.01,1.562,0.000
11991,-0.00,1.562,0.000
12001,0.02,1.562,0.000
12012,0.00,1.562,0.000
12022,-0.01,1.562,0.000
12034,0.01,1.562,0.000
12045,0.03,1.562,0.000
12055,0.01,1.562,0.000
12066,0.02,1.554,-0.660
12077,0.02,1.562,0.660
12088,0.01,1.562,0.000
12098,0.01,1.562,0.000
12109,0.01,1.562,0.000
12120,0.02,1.562,0.000
12131,0.01,1.569,0.660
12142,0.01,1.562,-0.660
12152,-0.02,1.562,0.000
12164,-0.00,1.562,0.000
12174,0.00,1.562,0.000
12185,-0.00,1.562,0.000
12195,-0.01,1.562,0.000
12207,0.02,1.562,0.000
12217,0.01,1.562,0.000
12228,0.02,1.562,0.000
12239,0.04,1.562,0.000
12250,0.02,1.562,0.000
12261,-0.00,1.562,0.000
12271,-0.01,1.562,0.000
12282,0.01,1.562,0.000
12293,0.00,1.562,0.000
12304,-0.02,1.562,0.000
12315,-0.01,1.562,0.000
12325,0.00,1.562,0.000
12337,-0.00,1.562,0.000
12347,-0.01,1.562,0.000
12358,0.02,1.562,0.000
12368,0.03,1.562,0.000
12380,0.01,1.562,0.000
12390,0.01,1.562,0.000
12401,-0.00,1.562,0.000
12412,0.00,1.562,0.000
12423,0.01,1.554,-0.660
12434,0.04,1.562,0.660
12444,0.03,1.562,0.000
12455,0.00,1.562,0.000
12466,-0.00,1.562,0.000
12477,-0.00,1.562,0.000
12487,0.00,1.562,0.000
12498,-0.01,1.562,0.000
12510,-0.00,1.562,0.000
12520,0.02,1.562,0.000
12531,-0.01,1.562,0.000
12541,-0.00,1.562,0.000
12553,0.02,1.562,0.000
12563,0.00,1.562,0.000
12574,0.00,1.562,0.000
12584,0.01,1.562,0.000
12596,0.01,1.562,0.000
12607,0.02,1.562,0.000
12617,0.03,1.562,0.000
12628,0.02,1.562,0.000
12639,0.01,1.562,0.000
12650,0.01,1.562,0.000
12660,0.01,1.562,0.000
12672,0.00,1.562,0.000
12683,0.03,1.569,0.660
12693,0.02,1.562,-0.726
12704,0.01,1.562,0.000
12715,-0.00,1.562,0.000
12726,-0.01,1.562,0.000
12736,0.02,1.562,0.000
12747,0.01,1.562,0.000
12758,0.00,1.562,0.000
12769,0.02,1.569,0.660
12780,0.02,1.562,-0.660
12790,0.02,1.562,0.000
12802,0.03,1.562,0.000
12812,0.02,1.562,0.000
12823,-0.01,1.562,0.000
12833,-0.00,1.562,0.000
12845,0.00,1.562,0.000
12855,0.01,1.562,0.000
12866,0.01,1.562,0.000
12877,0.01,1.562,0.000
12888,0.03,1.562,0.000
12899,0.03,1.562,0.000
12909,0.02,1.562,0.000
12920,0.01,1.562,0.000
12931,0.01,1.562,0.000
12942,0.02,1.562,0.000
12952,0.03,1.562,0.000
12963,0.01,1.562,0.000
12975,-0.01,1.562,0.000
12985,-0.00,1.562,0.000
12996,-0.00,1.562,0.000
13006,-0.01,1.562,0.000
13018,-0.00,1.554,-0.605
13028,0.00,1.562,0.726
13039,0.01,1.562,0.000
13050,0.01,1.562,0.000
13061,-0.00,1.562,0.000
13072,0.01,1.562,0.000
13082,0.01,1.554,-0.726
13093,0.02,1.562,0.660
13104,-0.00,1.562,0.000
13115,-0.01,1.562,0.000
13125,-0.00,1.562,0.000
13136,-0.00,1.562,0.000
13148,0.02,1.562,0.000
13158,0.01,1.562,0.000
13169,0.01,1.562,0.000
13179,0.01,1.562,0.000
13191,-0.01,1.562,0.000
13201,0.01,1.562,0.000
13212,0.02,1.562,0.000
13222,0.02,1.562,0.000
13234,0.02,1.562,0.000
13245,0.04,1.562,0.000
13255,0.02,1.569,0.726
13266,0.02,1.562,-0.660
13277,0.04,1.562,0.000
13288,0.04,1.562,0.000
13298,0.02,1.562,0.000
13309,0.02,1.562,0.000
13321,0.00,1.562,0.000
13331,0.02,1.562,0.000
13342,0.03,1.562,0.000
13352,0.03,1.562,0.000
13364,0.02,1.562,0.000
13374,-0.01,1.562,0.000
13385,0.01,1.562,0.000
13395,0.01,1.562,0.000
13407,0.00,1.562,0.000
13418,0.01,1.562,0.000
13428,0.01,1.562,0.000
13440,0.00,1.562,0.000
13450,-0.01,1.562,0.000
13461,-0.02,1.562,0.000
13471,-0.00,1.562,0.000
13483,0.00,1.562,0.000
13493,-0.01,1.562,0.000
13504,0.00,1.562,0.000
13515,0.00,1.562,0.000
13526,-0.01,1.562,0.000
13537,-0.02,1.562,0.000
13547,0.00,1.562,0.000
13558,0.00,1.562,0.000
13569,-0.00,1.562,0.000
13580,0.02,1.562,0.000
13590,-0.01,1.562,0.000
13601,-0.03,1.562,0.000
13613,-0.04,1.562,0.000
13623,-0.01,1.562,0.000
13634,0.02,1.562,0.000
13644,0.00,1.562,0.000
13656,-0.02,1.562,0.000
13666,-0.02,1.562,0.000
13677,0.00,1.562,0.000
13688,0.00,1.562,0.000
13699,-0.00,1.562,0.000
13710,-0.01,1.562,0.000
13720,-0.02,1.562,0.000
13731,-0.01,1.562,0.000
13742,-0.01,1.562,0.000
13753,0.00,1.562,0.000
13763,-0.01,1.562,0.000
13774,-0.01,1.562,0.000
13786,0.00,1.562,0.000
13796,0.01,1.562,0.000
13807,0.00,1.562,0.000
13817,0.01,1.562,0.000
13829,-0.00,1.562,0.000
13839,-0.01,1.562,0.000
13850,-0.03,1.562,0.000
13860,-0.02,1.562,0.000
13872,0.00,1.562,0.000
13883,-0.01,1.569,0.660
13893,-0.01,1.562,-0.726
13904,-0.01,1.562,0.000
13915,0.00,1.562,0.000
13926,0.01,1.562,0.000
13936,0.02,1.562,0.000
13947,0.01,1.562,0.000
13959,0.01,1.562,0.000
13969,0.01,1.562,0.000
13980,-0.01,1.562,0.000
13990,-0.02,1.562,0.000
14002,0.00,1.562,0.000
14012,-0.01,1.562,0.000
14023,-0.01,1.562,0.000
14033,-0.00,1.562,0.000
14045,0.01,1.562,0.000
14056,-0.01,1.562,0.000
14066,-0.02,1.562,0.000
14077,-0.02,1.562,0.000
14088,-0.00,1.562,0.000
14099,0.01,1.562,0.000
14109,0.02,1.562,0.000
14120,0.03,1.562,0.000
14131,0.02,1.562,0.000
14142,0.02,1.562,0.000
14153,-0.01,1.562,0.000
14163,-0.01,1.562,0.000
14175,0.01,1.562,0.000
14185,0.00,1.562,0.000
14196,-0.01,1.562,0.000
14206,-0.01,1.562,0.000
14218,0.01,1.562,0.000
14228,-0.01,1.562,0.000
14239,0.01,1.562,0.000
14251,-0.00,1.562,0.000
14261,0.01,1.562,0.000
14272,0.01,1.562,0.000
14282,-0.01,1.562,0.000
14294,-0.02,1.562,0.000
14304,-0.00,1.562,0.000
14315,0.01,1.562,0.000
14326,0.02,1.562,0.000
14337,0.00,1.569,0.660
14348,0.00,1.569,0.000
14358,0.01,1.562,-0.726
14369,-0.00,1.562,0.000
14380,-0.02,1.562,0.000
14391,0.01,1.562,0.000
14401,0.03,1.554,-0.726
14412,0.02,1.562,0.660
14424,-0.00,1.562,0.000
14434,-0.00,1.562,0.000
14445,0.00,1.562,0.000
14455,0.02,1.562,0.000
14467,0.02,1.562,0.000
14477,0.02,1.562,0.000
14488,0.01,1.562,0.000
14498,0.01,1.562,0.000
14510,0.02,1.562,0.000
14521,0.00,1.562,0.000
14531,-0.01,1.562,0.000
14542,0.00,1.562,0.000
14553,0.01,1.569,0.660
14564,-0.00,1.554,-1.321
14574,-0.02,1.562,0.726
14585,-0.02,1.569,0.660
14597,-0.01,1.562,-0.605
14607,0.01,1.562,0.000
14618,0.01,1.562,0.000
14628,-0.00,1.562,0.000
14640,-0.01,1.562,0.000
14650,-0.01,1.569,0.726
14661,0.01,1.562,-0.660
14671,0.00,1.554,-0.726
14683,0.00,1.562,0.605
14694,0.00,1.562,0.000
14704,-0.01,1.569,0.726
14715,0.01,1.562,-0.660
14726,0.02,1.562,0.000
14737,0.02,1.547,-1.321
14747,0.04,1.562,1.453
14758,0.07,1.554,-0.660
14769,0.08,1.569,1.321
14780,0.12,1.569,0.000
14791,0.12,1.562,-0.660
14801,0.12,1.562,0.000
14813,0.13,1.562,0.000
14823,0.12,1.562,0.000
14834,0.11,1.562,0.000
14844,0.12,1.569,0.726
14856,0.23,1.562,-0.605
14867,0.64,1.569,0.660
14877,0.98,1.569,0.000
14888,1.07,1.569,0.000
14899,1.12,1.576,0.660
14910,1.33,1.569,-0.660
14920,1.85,1.576,0.726
14931,1.89,1.583,0.660
14942,1.87,1.583,0.000
14953,1.99,1.591,0.660
14964,2.05,1.598,0.660
14974,2.10,1.605,0.726
14986,2.17,1.612,0.605
14996,2.23,1.620,0.726
15007,2.28,1.627,0.660
15017,2.32,1.641,1.453
15029,2.36,1.649,0.605
15040,2.40,1.663,1.321
15050,2.43,1.678,1.453
15062,2.43,1.692,1.210
15072,2.45,1.714,2.179
15083,2.53,1.729,1.321
15093,2.58,1.750,2.179
15105,2.63,1.779,2.421
15115,2.70,1.794,1.453
15126,2.74,1.823,2.641
15137,2.82,1.852,2.641
15148,2.92,1.881,2.641
15159,3.01,1.910,2.641
15169,3.15,1.946,3.631
15180,3.27,1.983,3.301
15191,3.43,2.026,3.962
15202,3.62,2.070,3.962
15212,3.83,2.106,3.631
15223,4.00,2.157,4.622
15235,4.20,2.208,4.237
15245,4.45,2.259,5.084
15256,4.80,2.310,4.622
15266,5.15,2.368,5.810
15278,5.57,2.426,4.842
15288,6.16,2.484,5.810
15299,6.84,2.542,5.282
15310,8.59,2.593,4.622
15321,12.89,2.658,5.942
15332,15.28,2.724,5.942
15342,15.67,2.782,5.810
15353,15.73,2.854,6.603
15364,15.86,2.920,5.942
15375,16.18,2.985,5.942
15385,16.42,3.058,7.263
15396,16.53,3.123,5.942
15408,16.71,3.203,6.658
15418,17.00,3.276,7.263
15429,17.19,3.348,6.603
15439,17.31,3.428,7.989
15451,17.27,3.493,5.447
15461,17.36,3.573,7.989
15472,17.55,3.646,6.603
15483,17.67,3.726,7.263
15494,17.62,3.806,7.263
15505,17.57,3.878,6.603
15515,17.71,3.958,7.989
15526,17.81,4.038,7.263
15537,17.75,4.118,7.263
15548,17.60,4.191,6.603
15558,17.66,4.271,7.989
15569,17.78,4.343,6.603
15581,17.85,4.423,6.658
15591,17.82,4.510,8.716
15602,17.74,4.590,7.263
15612,17.88,4.663,7.263
15624,17.91,4.735,6.052
15634,17.79,4.808,7.263
15645,17.60,4.888,7.263
15655,17.57,4.968,7.989
15667,17.65,5.040,6.052
15678,17.57,5.120,7.263
15688,17.37,5.193,7.263
15699,17.27,5.258,5.942
15710,17.24,5.338,7.263
15721,17.18,5.411,6.603
15731,16.98,5.484,7.263
15742,16.72,5.549,5.942
15753,16.65,5.622,6.603
15764,16.64,5.687,5.942
15775,16.52,5.774,7.923
15785,16.36,5.825,5.084
15797,16.12,5.868,3.631
15807,16.02,5.956,8.716
15818,15.99,6.021,5.942
15828,15.79,6.079,5.810
15840,15.54,6.137,4.842
15851,15.33,6.203,5.942
15861,15.25,6.261,5.810
15873,15.16,6.319,4.842
15883,14.84,6.370,5.084
15894,14.61,6.428,5.282
15904,14.39,6.479,5.084
15916,14.23,6.522,3.631
15926,14.05,6.580,5.810
15937,13.68,6.624,3.962
15948,13.34,6.667,3.962
15959,13.16,6.711,3.962
15970,12.93,6.755,3.962
15980,12.57,6.791,3.631
15991,12.26,6.842,4.622
16002,12.03,6.863,1.981
16013,11.86,6.900,3.301
16024,11.54,6.914,1.321
16034,11.16,6.965,5.084
16046,10.91,6.994,2.421
16056,10.69,7.016,2.179
16067,10.39,7.038,1.981
16077,10.09,7.060,2.179
16089,9.76,7.081,1.816
16099,9.48,7.096,1.453
16110,9.24,7.118,1.981
16120,8.97,7.118,0.000
16132,8.62,7.132,1.210
16143,8.23,7.139,0.660
16153,7.72,7.147,0.726
16164,7.28,7.154,0.660
16175,6.79,7.154,0.000
16186,5.74,7.154,0.000
16196,4.20,7.154,0.000
16207,2.24,7.147,-0.660
16219,0.92,7.139,-0.605
16229,0.14,7.139,0.000
16240,-0.59,7.125,-1.321
16250,-1.45,7.118,-0.726
16262,-1.80,7.081,-3.026
16272,-2.00,7.067,-1.453
16283,-2.16,7.052,-1.321
16293,-2.38,7.031,-2.179
16305,-2.60,6.994,-3.026
16316,-2.77,6.972,-1.981
16326,-2.95,6.943,-2.905
16337,-3.21,6.914,-2.641
16348,-3.39,6.871,-3.962
16359,-3.53,6.849,-1.981
16369,-3.73,6.798,-5.084
16380,-3.92,6.762,-3.301
16391,-4.06,6.718,-3.962
16402,-4.23,6.682,-3.301
16413,-4.38,6.638,-3.962
16423,-4.59,6.595,-4.358
16435,-4.83,6.529,-5.447
16445,-4.99,6.493,-3.631
16456,-5.12,6.442,-4.622
16466,-5.23,6.384,-5.810
16478,-5.43,6.333,-4.237
16489,-5.68,6.268,-5.942
16499,-5.82,6.210,-5.810
16510,-5.89,6.152,-5.282
16521,-6.00,6.094,-5.282
16532,-6.13,6.028,-5.942
16542,-6.24,5.963,-6.537
16553,-6.35,5.898,-5.942
16564,-6.50,5.832,-5.942
16575,-6.60,5.760,-6.603
16586,-6.70,5.694,-5.942
16596,-6.78,5.622,-7.263
16608,-6.88,5.556,-5.447
16618,-6.98,5.476,-7.989
16629,-7.07,5.404,-6.603
16640,-7.14,5.331,-6.603
16651,-7.24,5.258,-6.603
16661,-7.33,5.178,-7.989
16672,-7.39,5.106,-6.603
16684,-7.43,5.026,-6.658
16694,-7.49,4.953,-7.263
16705,-7.53,4.873,-7.263
16715,-7.56,4.794,-7.989
16727,-7.61,4.714,-6.658
16737,-7.68,4.634,-7.989
16748,-7.79,4.554,-7.263
16758,-7.84,4.474,-7.989
16770,-7.82,4.394,-6.658
16781,-7.77,4.314,-7.263
16791,-7.78,4.234,-7.989
16802,-7.83,4.154,-7.263
16813,-7.85,4.075,-7.263
16824,-7.84,4.002,-6.603
16834,-7.80,3.915,-8.716
16845,-7.79,3.842,-6.603
16856,-7.77,3.762,-7.263
16867,-7.72,3.682,-7.263
16878,-7.67,3.602,-7.263
16888,-7.62,3.530,-7.263
16900,-7.64,3.450,-6.658
16910,-7.64,3.377,-7.263
16921,-7.59,3.305,-6.603
16931,-7.54,3.225,-7.989
16943,-7.47,3.152,-6.052
16954,-7.45,3.079,-6.603
16964,-7.38,3.007,-7.263
16975,-7.29,2.934,-6.603
16986,-7.21,2.869,-5.942
16997,-7.13,2.803,-5.942
17007,-7.03,2.738,-6.537
17018,-6.98,2.673,-5.942
17029,-6.91,2.607,-5.942
17040,-6.83,2.542,-5.942
17051,-6.70,2.484,-5.282
17061,-6.59,2.426,-5.810
17073,-6.52,2.368,-4.842
17083,-6.42,2.310,-5.810
17094,-6.30,2.259,-4.622
17104,-6.21,2.201,-5.810
17116,-6.09,2.143,-4.842
17126,-5.96,2.099,-4.358
17137,-5.81,2.055,-3.962
17148,-5.71,2.005,-4.622
17159,-5.56,1.961,-3.962
17170,-5.40,1.917,-3.962
17180,-5.24,1.881,-3.631
17191,-5.07,1.838,-3.962
17202,-4.87,1.808,-2.641
17213,-4.68,1.772,-3.301
17223,-4.50,1.736,-3.631
17234,-4.36,1.714,-1.981
17246,-4.17,1.685,-2.421
17256,-3.96,1.663,-2.179
17267,-3.72,1.649,-1.321
17277,-3.54,1.627,-2.179
17289,-3.35,1.612,-1.210
17299,-3.12,1.598,-1.453
17310,-2.83,1.583,-1.321
17321,-2.52,1.576,-0.660
17332,-2.21,1.569,-0.660
17343,-1.89,1.562,-0.660
17353,-1.54,1.562,0.000
17364,-0.93,1.562,0.000
17375,-0.21,1.562,0.000
17386,0.11,1.562,0.000
17396,0.38,1.569,0.726
17408,1.11,1.583,1.210
17419,1.77,1.598,1.321
17429,2.07,1.612,1.453
17440,2.19,1.634,1.981
17451,2.28,1.649,1.321
17462,2.30,1.656,0.660
17472,2.35,1.700,4.358
17483,2.41,1.721,1.981
17494,2.51,1.750,2.641
17505,2.62,1.779,2.641
17516,2.74,1.808,2.641
17526,2.86,1.845,3.631
17538,3.02,1.881,3.026
17548,3.22,1.932,5.084
17559,3.45,1.939,0.660
17569,3.70,2.005,6.537
17581,4.00,2.048,3.631
17591,4.32,2.092,4.358
17602,4.62,2.143,4.622
17613,4.98,2.193,4.622
17624,5.29,2.244,4.622
17635,5.57,2.295,4.622
17645,5.84,2.346,5.084
17656,6.15,2.404,5.282
17667,6.67,2.455,4.622
17678,7.34,2.520,5.942
17689,8.14,2.578,5.282
17699,9.49,2.636,5.810
17711,13.03,2.695,4.842
17721,15.37,2.760,6.537
17732,15.67,2.825,5.942
17742,15.84,2.891,6.537
17754,16.03,2.956,5.447
17764,16.30,3.029,7.263
17775,16.44,3.087,5.282
17786,16.47,3.159,6.603
17797,16.65,3.232,6.603
17808,16.87,3.305,6.603
17818,16.99,3.377,7.263
17829,16.99,3.450,6.603
17840,17.00,3.508,5.282
17851,17.17,3.588,7.263
17862,17.38,3.668,7.263
17872,17.45,3.755,8.716
17884,17.47,3.828,6.052
17894,17.51,3.900,7.263
17905,17.62,3.980,7.263
17915,17.73,4.053,7.263
17927,17.72,4.133,6.658
17937,17.69,4.213,7.989
17948,17.77,4.285,6.603
17959,17.81,4.365,7.263
17970,17.82,4.445,7.263
17981,17.69,4.518,6.603
17991,17.64,4.597,7.989
18002,17.75,4.670,6.603
18013,17.79,4.750,7.263
18024,17.73,4.823,6.603
18034,17.62,4.895,7.263
18045,17.61,4.975,7.263
18057,17.73,5.048,6.052
18067,17.70,5.135,8.716
18078,17.47,5.208,6.603
18088,17.36,5.273,6.537
18100,17.33,5.346,6.052
18110,17.34,5.418,7.263
18121,17.20,5.498,7.263
18131,16.93,5.563,6.537
18143,16.84,5.629,5.447
18154,16.77,5.694,5.942
18164,16.62,5.767,7.263
18176,16.40,5.832,5.447
18186,16.20,5.898,6.537
18197,16.11,5.963,5.942
18207,15.96,6.021,5.810
18219,15.71,6.079,4.842
18229,15.49,6.144,6.537
18240,15.35,6.203,5.282
18251,15.22,6.253,4.622
18262,15.04,6.312,5.282
18273,14.74,6.370,5.282
18283,14.60,6.420,5.084
18294,14.41,6.471,4.622
18305,14.26,6.522,4.622
18316,14.08,6.573,4.622
18327,13.79,6.617,3.962
18337,13.51,6.667,5.084
18349,13.39,6.704,3.026
18359,13.19,6.755,5.084
18370,12.87,6.791,3.301
18380,12.54,6.827,3.631
18392,12.27,6.863,3.026
18402,12.08,6.900,3.631
18413,11.82,6.922,1.981
18424,11.46,6.965,3.962
18435,11.17,6.987,1.981
18446,10.95,7.016,2.641
18456,10.66,7.038,2.179
18467,10.35,7.060,1.981
18478,10.04,7.081,1.981
18489,9.82,7.096,1.321
18499,9.48,7.110,1.453
18510,9.06,7.125,1.321
18522,8.86,7.132,0.605
18532,8.52,7.139,0.726
18543,7.81,7.154,1.321
18553,7.21,7.147,-0.726
18565,6.75,7.154,0.605
18575,5.91,7.154,0.000
18586,4.56,7.154,0.000
18596,2.64,7.147,-0.726
18608,1.33,7.139,-0.605
18619,0.44,7.132,-0.660
18629,-0.25,7.125,-0.726
18640,-1.23,7.110,-1.321
18651,-1.73,7.089,-1.981
18662,-1.93,7.067,-1.981
18672,-2.18,7.045,-2.179
18683,-2.35,7.031,-1.321
18694,-2.58,6.994,-3.301
18705,-2.85,6.965,-2.641
18716,-3.08,6.936,-2.641
18726,-3.31,6.907,-2.905
18738,-3.49,6.871,-3.026
18748,-3.60,6.834,-3.631
18759,-3.81,6.798,-3.301
18769,-4.06,6.755,-4.358
18781,-4.24,6.704,-4.237
18792,-4.29,6.675,-2.641
18802,-4.41,6.624,-5.084
18813,-4.67,6.573,-4.622
18824,-4.93,6.522,-4.622
18835,-5.09,6.471,-4.622
18845,-5.18,6.420,-5.084
18856,-5.31,6.377,-3.962
18867,-5.51,6.304,-6.603
18878,-5.73,6.253,-4.622
18889,-5.86,6.188,-5.942
18899,-5.93,6.123,-6.537
18911,-6.05,6.065,-4.842
18921,-6.20,5.999,-6.537
18932,-6.33,5.919,-7.263
18942,-6.46,5.868,-5.084
18954,-6.63,5.796,-6.052
18964,-6.74,5.730,-6.537
18975,-6.79,5.665,-5.942
18987,-6.90,5.585,-6.658
18997,-7.00,5.498,-8.716
19008,-7.10,5.440,-5.282
19018,-7.17,5.367,-7.263
19030,-7.25,5.295,-6.052
19040,-7.32,5.215,-7.989
19051,-7.37,5.135,-7.263
19061,-7.42,5.062,-7.263
19073,-7.47,4.982,-6.658
19084,-7.54,4.902,-7.263
19094,-7.55,4.830,-7.263
19105,-7.58,4.750,-7.263
19116,-7.62,4.670,-7.263
19127,-7.65,4.590,-7.263
19137,-7.70,4.510,-7.989
19148,-7.80,4.430,-7.263
19159,-7.88,4.351,-7.263
19170,-7.91,4.271,-7.263
19181,-7.94,4.183,-7.923
19191,-7.93,4.104,-7.989
19203,-7.88,4.024,-6.658
19213,-7.84,3.944,-7.989
19224,-7.79,3.864,-7.263
19234,-7.76,3.791,-7.263
19246,-7.70,3.711,-6.658
19256,-7.65,3.631,-7.989
